Name,Foil,Language,Quantity,Scryfall ID
"Invoke Despair","","english","1","62e4edbd-4a7c-435b-b7c0-f9cfdd3dff68"
"Invoke Despair","","english","1","62e4edbd-4a7c-435b-b7c0-f9cfdd3dff68"
"Jegantha, the Wellspring","","english","1","1d52e527-3835-4350-8c01-0f2d5d623b9c"
"Baldur's Gate","","english","1","2436aa14-9200-4295-8041-b682cf3c4216"
"Haughty Djinn","","english","1","35095a68-b7c0-4805-b0b6-6ca15a338692"
"Haughty Djinn","","english","1","35095a68-b7c0-4805-b0b6-6ca15a338692"
"Haughty Djinn","","english","1","35095a68-b7c0-4805-b0b6-6ca15a338692"
"Haughty Djinn","","english","1","35095a68-b7c0-4805-b0b6-6ca15a338692"
"Svyelun of Sea and Sky","","english","1","c6f9ece1-669a-47c9-96c3-1e1dbf87421c"
"Urza's Power Plant","","english","1","54445d1f-5426-47e9-9e02-0274cea7174f"
"Urza's Power Plant","","english","1","54445d1f-5426-47e9-9e02-0274cea7174f"
"Urza's Power Plant","","english","1","54445d1f-5426-47e9-9e02-0274cea7174f"
"Urza's Power Plant","","english","1","54445d1f-5426-47e9-9e02-0274cea7174f"
"Goblin Chainwhirler","","english","1","8bdb2883-3cfd-4fb0-9f99-6a57277f7fe4"
"Goblin Chainwhirler","","english","1","8bdb2883-3cfd-4fb0-9f99-6a57277f7fe4"
"Goblin Chainwhirler","","english","1","8bdb2883-3cfd-4fb0-9f99-6a57277f7fe4"
"Past in Flames","","english","1","70521337-ecab-461d-95cf-03024b569fef"
"Serum Visions","","english","1","20296a5b-4e15-4f07-8bce-9a37abb35729"
"Serum Visions","","english","1","20296a5b-4e15-4f07-8bce-9a37abb35729"
"Stonecoil Serpent","","english","1","b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe"
"Kiora, Behemoth Beckoner","","english","1","7a61b1a6-a75f-47b0-b215-de9708b6d773"
"Kiora, Behemoth Beckoner","","english","1","7a61b1a6-a75f-47b0-b215-de9708b6d773"
"Thought Monitor","","english","1","996c1952-8d10-4296-8960-ff8993833649"
"Thought Monitor","","english","1","996c1952-8d10-4296-8960-ff8993833649"
"Thought Monitor","","english","1","996c1952-8d10-4296-8960-ff8993833649"
"Extinction Event","","english","1","8725a869-462b-4381-880a-b4bcc63a655b"
"Extinction Event","","english","1","8725a869-462b-4381-880a-b4bcc63a655b"
"Domri, Anarch of Bolas","","english","1","c1af9881-e35b-4be2-8716-ea7c6664e22c"
"Pithing Needle",Foil,"english","1","667da480-f0a4-42b8-93b5-0127a2832070"
"Battlefield Forge","","english","1","034c5944-aad3-4bf2-b79d-8da61ab1bd52"
"Wear // Tear","","english","1","d169a3b2-18ae-4414-98ef-d879676fdcc0"
"Wear // Tear","","english","1","d169a3b2-18ae-4414-98ef-d879676fdcc0"
"Wear // Tear","","english","1","d169a3b2-18ae-4414-98ef-d879676fdcc0"
"Ashiok, Dream Render","","english","1","f2df3258-c053-48a8-974f-d80899b2cd93"
"Chandra, Acolyte of Flame","","english","1","2cabfcfe-012e-4cab-bba2-24052eac0946"
"Chandra, Acolyte of Flame","","english","1","2cabfcfe-012e-4cab-bba2-24052eac0946"
"Chandra, Acolyte of Flame","","english","1","2cabfcfe-012e-4cab-bba2-24052eac0946"
"Persist","","english","1","90f390c3-af1c-424f-9721-e26e9321e5a3"
"Persist","","english","1","90f390c3-af1c-424f-9721-e26e9321e5a3"
"Stinkweed Imp","","english","1","566be83c-14a8-42ca-b9e5-51b486dc7849"
"Fight Rigging",Foil,"english","1","1e3a556e-615f-416d-9e1b-fcc3304e0199"
"Fight Rigging",Foil,"english","1","1e3a556e-615f-416d-9e1b-fcc3304e0199"
"Fight Rigging",Foil,"english","1","1e3a556e-615f-416d-9e1b-fcc3304e0199"
"Fight Rigging",Foil,"english","1","1e3a556e-615f-416d-9e1b-fcc3304e0199"
"Emry, Lurker of the Loch","","english","1","bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a"
"Emry, Lurker of the Loch","","english","1","bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a"
"Wear // Tear","","english","1","0f279560-7e9f-4a6d-9fd6-6c8c6bd94a1b"
"Castle Vantress","","english","1","0a8b9d37-e89c-44ad-bd1b-51cb06ec3e0b"
"Castle Vantress","","english","1","0a8b9d37-e89c-44ad-bd1b-51cb06ec3e0b"
"Knight of Autumn","","english","1","3028075c-5fc5-4942-a984-1ffcf7a8933d"
"Lightning Bolt","","english","1","435589bb-27c6-4a6d-9d63-394d5092b9d8"
"Lightning Bolt","","english","1","435589bb-27c6-4a6d-9d63-394d5092b9d8"
"Lightning Bolt","","english","1","435589bb-27c6-4a6d-9d63-394d5092b9d8"
"Lightning Bolt","","english","1","435589bb-27c6-4a6d-9d63-394d5092b9d8"
"Ox of Agonas","","english","1","75caefa7-94d5-472e-a540-daad3ee69899"
"Portable Hole","","english","1","80fca8c0-ae3e-439e-b202-228b9f360e9a"
"Portable Hole","","english","1","80fca8c0-ae3e-439e-b202-228b9f360e9a"
"Portable Hole","","english","1","80fca8c0-ae3e-439e-b202-228b9f360e9a"
"Rockfall Vale","","english","1","eaff0a1e-b65a-422f-8f9f-65fac037047d"
"Rockfall Vale","","english","1","eaff0a1e-b65a-422f-8f9f-65fac037047d"
"Rockfall Vale","","english","1","eaff0a1e-b65a-422f-8f9f-65fac037047d"
"Rockfall Vale","","english","1","eaff0a1e-b65a-422f-8f9f-65fac037047d"
"Roiling Vortex","","english","1","0b057eb7-8439-4d26-89df-c345ab2773e1"
"Serum Visions","","english","1","4bc61952-88ba-447a-835a-f1e9643fcd0d"
"Serum Visions","","english","1","4bc61952-88ba-447a-835a-f1e9643fcd0d"
"Shivan Reef","","english","1","d07ded43-682b-417e-bcb4-0ef5186fd9ad"
"Shivan Reef","","english","1","d07ded43-682b-417e-bcb4-0ef5186fd9ad"
"Shivan Reef","","english","1","d07ded43-682b-417e-bcb4-0ef5186fd9ad"
"Shivan Reef","","english","1","d07ded43-682b-417e-bcb4-0ef5186fd9ad"
"Sunhome, Fortress of the Legion","","english","1","12fc2aff-35e0-44e9-a976-70810d43634c"
"Thieving Skydiver","","english","1","ff84ea71-e477-44f7-a3f8-77fef708efeb"
"Throne of Geth","","english","1","a5719f8b-0a65-4f0c-bde0-74c5e107b64d"
"Throne of Geth","","english","1","a5719f8b-0a65-4f0c-bde0-74c5e107b64d"
"Throne of Geth","","english","1","a5719f8b-0a65-4f0c-bde0-74c5e107b64d"
"Unclaimed Territory","","english","1","b96a5b3a-ee54-4864-a84c-385a97b8cb7b"
"Urza's Tower","","english","1","9e369f3f-354b-42bf-9b2f-286912730c6c"
"Urza's Tower","","english","1","9e369f3f-354b-42bf-9b2f-286912730c6c"
"Urza's Tower","","english","1","9e369f3f-354b-42bf-9b2f-286912730c6c"
"Urza's Tower","","english","1","9e369f3f-354b-42bf-9b2f-286912730c6c"
"Battlefield Forge","","english","1","eb139e09-4e88-498a-908e-d16b5ddf1320"
"Battlefield Forge","","english","1","24bf3126-d962-40da-a2bb-84faf7cae05a"
"Blast Zone","","english","1","ea6bc7d5-e8f6-4103-920c-9f7ec5cd6c28"
"Dig Through Time",Foil,"english","1","9914fb69-ebe8-469a-953a-763d89deb810"
"Murderous Rider // Swift End","","english","1","e73d8a84-2c0d-423c-89c7-71de0af9e1ac"
"Murderous Rider // Swift End","","english","1","e73d8a84-2c0d-423c-89c7-71de0af9e1ac"
"Murderous Rider // Swift End","","english","1","e73d8a84-2c0d-423c-89c7-71de0af9e1ac"
"Path of Peril","","english","1","f0c5449a-d63b-4b22-9432-8f0365c3c4d9"
"Path of Peril","","english","1","f0c5449a-d63b-4b22-9432-8f0365c3c4d9"
"Path of Peril","","english","1","f0c5449a-d63b-4b22-9432-8f0365c3c4d9"
"Runaway Steam-Kin","","english","1","d8c9c111-fbc7-44e1-94bd-1ca164370623"
"Runaway Steam-Kin","","english","1","d8c9c111-fbc7-44e1-94bd-1ca164370623"
"Spire of Industry","","english","1","8331724d-6fab-454a-b06c-b06e499fa552"
"Spire of Industry","","english","1","8331724d-6fab-454a-b06c-b06e499fa552"
"Steel Overseer","","english","1","3f1b0b1f-a152-4bc8-923c-1b3a7f151295"
"Steel Overseer","","english","1","3f1b0b1f-a152-4bc8-923c-1b3a7f151295"
"Steel Overseer","","english","1","3f1b0b1f-a152-4bc8-923c-1b3a7f151295"
"Unholy Heat",Foil,"english","1","2b73d294-6ab1-4051-9b0f-d8e335d37674"
"Yorion, Sky Nomad","","english","1","275426c4-c14e-47d0-a9d4-24da7f6f6911"
"Pithing Needle","","english","1","556ec6ab-a19f-4caa-8bfa-145555402caf"
"Pithing Needle","","english","1","556ec6ab-a19f-4caa-8bfa-145555402caf"
"Neoform","","english","1","92d8f67e-4f2f-4a1f-b190-7c3f39e477e4"
"Unclaimed Territory","","english","1","ff765732-6fe3-4594-bff5-6ce47a79f45a"
"Unclaimed Territory","","english","1","ff765732-6fe3-4594-bff5-6ce47a79f45a"
"Thalia, Guardian of Thraben","","english","1","e4c7cbfc-e655-4f82-8bde-fbc95461361e"
"Thalia, Guardian of Thraben","","english","1","e4c7cbfc-e655-4f82-8bde-fbc95461361e"
"Architects of Will","","english","1","6f614bb4-92e3-4ae0-9f2f-294434706c48"
"Architects of Will","","english","1","6f614bb4-92e3-4ae0-9f2f-294434706c48"
"Architects of Will","","english","1","6f614bb4-92e3-4ae0-9f2f-294434706c48"
"Architects of Will","","english","1","6f614bb4-92e3-4ae0-9f2f-294434706c48"
"Aria of Flame","","english","1","95a96eb1-f87c-4b1d-82c7-f239bcbc62b8"
"Aria of Flame","","english","1","95a96eb1-f87c-4b1d-82c7-f239bcbc62b8"
"Thoughtcast","","english","1","96e109f7-9be2-4ae0-a1e2-cfd296db84f1"
"Soulherder","","english","1","50bc0f5b-7421-45b9-af85-86dd9821b7d8"
"Borborygmos Enraged","","english","1","8644c60f-7d06-4026-bcf3-df054701ca0a"
"Drown in the Loch","","english","1","8bf5df5b-164d-4ec2-a5e6-bbaea152e271"
"Drown in the Loch","","english","1","8bf5df5b-164d-4ec2-a5e6-bbaea152e271"
"Drown in the Loch","","english","1","8bf5df5b-164d-4ec2-a5e6-bbaea152e271"
"Drown in the Loch","","english","1","8bf5df5b-164d-4ec2-a5e6-bbaea152e271"
"Graveyard Trespasser // Graveyard Glutton","","english","1","daa2a273-488f-4285-a069-ad159ad2d393"
"Graveyard Trespasser // Graveyard Glutton","","english","1","daa2a273-488f-4285-a069-ad159ad2d393"
"Graveyard Trespasser // Graveyard Glutton","","english","1","daa2a273-488f-4285-a069-ad159ad2d393"
"Graveyard Trespasser // Graveyard Glutton","","english","1","daa2a273-488f-4285-a069-ad159ad2d393"
"Blood Sun","","english","1","875832f4-e541-4c87-8479-731e0eab2cc6"
"Blood Sun","","english","1","875832f4-e541-4c87-8479-731e0eab2cc6"
"Blood Sun","","english","1","875832f4-e541-4c87-8479-731e0eab2cc6"
"Circuitous Route","","english","1","5a970429-6369-4422-a343-00b30267f09d"
"Circuitous Route","","english","1","5a970429-6369-4422-a343-00b30267f09d"
"Circuitous Route","","english","1","5a970429-6369-4422-a343-00b30267f09d"
"Collective Defiance","","english","1","8960883f-3813-412b-9a5b-f8cf8d566fac"
"Magda, Brazen Outlaw","","english","1","079e6263-e54c-4899-a336-5315909b9322"
"Magda, Brazen Outlaw","","english","1","079e6263-e54c-4899-a336-5315909b9322"
"Magda, Brazen Outlaw","","english","1","079e6263-e54c-4899-a336-5315909b9322"
"Paradoxical Outcome","","english","1","8ad659f3-11c8-4cc0-a716-43bb3ad18a9c"
"Pelt Collector","","english","1","bee125cb-12b9-4f78-8e1d-6018d9c52275"
"Pelt Collector","","english","1","bee125cb-12b9-4f78-8e1d-6018d9c52275"
"Pelt Collector","","english","1","bee125cb-12b9-4f78-8e1d-6018d9c52275"
"Pelt Collector","","english","1","bee125cb-12b9-4f78-8e1d-6018d9c52275"
"Gemrazer","","english","1","0095245c-a30e-4e2a-88c9-632c678e9f03"
"Sanctifier en-Vec","","english","1","f8c3cca4-23c0-4c14-ab56-51ba011f5974"
"Ramunap Ruins","","english","1","af11d41a-0d29-45e9-9d27-a41282b9e292"
"Ramunap Ruins","","english","1","af11d41a-0d29-45e9-9d27-a41282b9e292"
"Ramunap Ruins","","english","1","af11d41a-0d29-45e9-9d27-a41282b9e292"
"Ramunap Ruins","","english","1","af11d41a-0d29-45e9-9d27-a41282b9e292"
"Tamiyo's Safekeeping","","english","1","fd4b7ee2-de65-4288-872d-486065a4f226"
"Tamiyo's Safekeeping","","english","1","fd4b7ee2-de65-4288-872d-486065a4f226"
"Tamiyo's Safekeeping","","english","1","fd4b7ee2-de65-4288-872d-486065a4f226"
"Tamiyo's Safekeeping","","english","1","fd4b7ee2-de65-4288-872d-486065a4f226"
"Animation Module","","english","1","34bdc973-db45-46a6-ac48-ce88fb59920a"
"Bard Class","","english","1","37d6343a-c514-4ca6-a415-62d1a473ae20"
"Lich's Mastery","","english","1","77f4c9cb-f364-4556-8673-4b19d52a2cff"
"Lich's Mastery","","english","1","77f4c9cb-f364-4556-8673-4b19d52a2cff"
"Lich's Mastery","","english","1","77f4c9cb-f364-4556-8673-4b19d52a2cff"
"Skewer the Critics","","english","1","97295660-6bea-46ae-9a3b-0fc6abba407f"
"Skewer the Critics","","english","1","97295660-6bea-46ae-9a3b-0fc6abba407f"
"Skewer the Critics","","english","1","97295660-6bea-46ae-9a3b-0fc6abba407f"
"Skewer the Critics","","english","1","97295660-6bea-46ae-9a3b-0fc6abba407f"
"Soulherder","","english","1","ea23111b-ccc1-4d5c-a9d2-9db14c728820"
"Soulherder","","english","1","ea23111b-ccc1-4d5c-a9d2-9db14c728820"
"Soulherder","","english","1","ea23111b-ccc1-4d5c-a9d2-9db14c728820"
"Unclaimed Territory","","english","1","6037414e-8fa6-48df-bcd6-f5be022bf4af"
"Felidar Guardian","","english","1","44bdbed8-5d21-4bf5-8a32-9623b1139c85"
"Felidar Guardian","","english","1","44bdbed8-5d21-4bf5-8a32-9623b1139c85"
"Felidar Guardian","","english","1","44bdbed8-5d21-4bf5-8a32-9623b1139c85"
"Kaheera, the Orphanguard","","english","1","d4ebed0b-8060-4a7b-a060-5cfcd2172b16"
"Reckless Rage","","english","1","0e4b97a3-8f6f-461e-aa55-ab752752f539"
"Reckless Rage","","english","1","0e4b97a3-8f6f-461e-aa55-ab752752f539"
"Reckless Rage","","english","1","0e4b97a3-8f6f-461e-aa55-ab752752f539"
"Reckless Rage","","english","1","0e4b97a3-8f6f-461e-aa55-ab752752f539"
"Reckless Rage","","english","1","0e4b97a3-8f6f-461e-aa55-ab752752f539"
"Hollow One","","english","1","43fe9c6d-4fa2-4f9a-9025-1bf12fe7ed9f"
"Hollow One","","english","1","43fe9c6d-4fa2-4f9a-9025-1bf12fe7ed9f"
"Hollow One","","english","1","43fe9c6d-4fa2-4f9a-9025-1bf12fe7ed9f"
"Shardless Agent","","english","1","9fddb094-533a-4f9e-ab9a-e95a6432ce85"
"Spire of Industry","","english","1","db4f8604-4c00-4efa-819f-f643a78e4119"
"Thalia, Guardian of Thraben","","english","1","c9f8b8fb-1cd8-450e-a1fe-892e7a323479"
"Commit // Memory","","english","1","06c9e2e8-2b4c-4087-9141-6aa25a506626"
"Foundation Breaker",Foil,"english","1","4f08381e-34f5-4d08-b737-8c37964719e0"
"Foundation Breaker",Foil,"english","1","4f08381e-34f5-4d08-b737-8c37964719e0"
"Sunhome, Fortress of the Legion","","english","1","9181ca1c-a2b4-4cd1-88dd-93df2dcef703"
"Sunhome, Fortress of the Legion","","english","1","9181ca1c-a2b4-4cd1-88dd-93df2dcef703"
"Aether Gust","","english","1","783da808-6698-4e55-9fac-430a6effe2b1"
"Aether Gust","","english","1","783da808-6698-4e55-9fac-430a6effe2b1"
"Aether Gust","","english","1","783da808-6698-4e55-9fac-430a6effe2b1"
"Aether Gust","","english","1","783da808-6698-4e55-9fac-430a6effe2b1"
"Aether Gust","","english","1","783da808-6698-4e55-9fac-430a6effe2b1"
"Aether Gust","","english","1","783da808-6698-4e55-9fac-430a6effe2b1"
"Canopy Vista","","english","1","d625f96a-6d61-4fe8-8fe3-6205c86b6846"
"Dig Through Time","","english","1","5c18c2d8-995c-4736-bdef-464abcd1d31a"
"Dig Through Time","","english","1","5c18c2d8-995c-4736-bdef-464abcd1d31a"
"Paradoxical Outcome","","english","1","17e50157-bf49-4c5f-9b8a-bf73484e63a5"
"Paradoxical Outcome","","english","1","17e50157-bf49-4c5f-9b8a-bf73484e63a5"
"Sunhome, Fortress of the Legion","","english","1","a8a69f7b-be68-43f7-b1ed-df528bde74e5"
"Yavimaya Coast","","english","1","a661606e-675a-4fd9-963b-cd7bd3f96438"
"Yavimaya Coast","","english","1","a661606e-675a-4fd9-963b-cd7bd3f96438"
"Yavimaya Coast","","english","1","a661606e-675a-4fd9-963b-cd7bd3f96438"
"Yavimaya Coast","","english","1","a661606e-675a-4fd9-963b-cd7bd3f96438"
"Spikefield Hazard // Spikefield Cave","","english","1","a69541db-3f4e-412f-aa8e-dec1e74f74dc"
"Spikefield Hazard // Spikefield Cave","","english","1","a69541db-3f4e-412f-aa8e-dec1e74f74dc"
"Bring to Light","","english","1","d25b13a4-6282-4426-8b01-9550f7d52d16"
"Bring to Light","","english","1","d25b13a4-6282-4426-8b01-9550f7d52d16"
"Bring to Light","","english","1","d25b13a4-6282-4426-8b01-9550f7d52d16"
"Bring to Light","","english","1","d25b13a4-6282-4426-8b01-9550f7d52d16"
"General Ferrous Rokiric","","english","1","600dca0f-5964-45e7-86df-f16a5b4a0106"
"General Ferrous Rokiric","","english","1","600dca0f-5964-45e7-86df-f16a5b4a0106"
"Sprite Dragon","","english","1","281f6118-adb8-4a7d-9c77-5570f3399e6e"
"Zurgo Bellstriker","","english","1","bbac6d75-59ab-4d7d-87ae-46875abf8cc7"
"Escape to the Wilds","","english","1","3e26c10b-179f-4a6e-bc8d-3ec1d6783fb9"
"Escape to the Wilds","","english","1","3e26c10b-179f-4a6e-bc8d-3ec1d6783fb9"
"Escape to the Wilds","","english","1","3e26c10b-179f-4a6e-bc8d-3ec1d6783fb9"
"Escape to the Wilds","","english","1","3e26c10b-179f-4a6e-bc8d-3ec1d6783fb9"
"Sundering Titan","","english","1","0263c742-345b-4425-8326-75bfa60e08ea"
"Sundering Titan","","english","1","a2ebb5d3-72b1-411d-8c90-83dac5b37898"
"Darksteel Citadel","","english","1","4d1d61d9-65de-4d9b-a1f5-f0702f74a7ce"
"Darksteel Citadel","","english","1","4d1d61d9-65de-4d9b-a1f5-f0702f74a7ce"
"Darksteel Citadel","","english","1","4d1d61d9-65de-4d9b-a1f5-f0702f74a7ce"
"Darksteel Citadel","","english","1","4d1d61d9-65de-4d9b-a1f5-f0702f74a7ce"
"Darksteel Citadel","","english","1","4d1d61d9-65de-4d9b-a1f5-f0702f74a7ce"
"Darksteel Citadel","","english","1","4d1d61d9-65de-4d9b-a1f5-f0702f74a7ce"
"Goblin Warchief","","english","1","345a3696-1496-4726-a48b-6f1f421bf52a"
"Anger of the Gods","","english","1","90795891-5e67-47c0-8d52-a5e5c5a9ef81"
"Anger of the Gods","","english","1","90795891-5e67-47c0-8d52-a5e5c5a9ef81"
"Irencrag Pyromancer",Foil,"english","1","9a7b0ead-5629-429d-bede-8154f3fae96d"
"Terminate","","english","1","d55fe100-bbc5-49f8-ab64-5bd0b34f325f"
"Bonecrusher Giant // Stomp","","english","1","09fd2d9c-1793-4beb-a3fb-7a869f660cd4"
"Bonecrusher Giant // Stomp","","english","1","09fd2d9c-1793-4beb-a3fb-7a869f660cd4"
"Bonecrusher Giant // Stomp","","english","1","09fd2d9c-1793-4beb-a3fb-7a869f660cd4"
"Bonecrusher Giant // Stomp","","english","1","09fd2d9c-1793-4beb-a3fb-7a869f660cd4"
"Monastery Swiftspear","","english","1","58db2f81-6ff5-402c-8aef-0b667e82cdc4"
"Monastery Swiftspear","","english","1","58db2f81-6ff5-402c-8aef-0b667e82cdc4"
"Monastery Swiftspear","","english","1","58db2f81-6ff5-402c-8aef-0b667e82cdc4"
"Monastery Swiftspear","","english","1","58db2f81-6ff5-402c-8aef-0b667e82cdc4"
"Prismatic Ending","","english","1","825969b9-3c70-4fca-8cab-696e9ca7cdb2"
"Prismatic Ending","","english","1","825969b9-3c70-4fca-8cab-696e9ca7cdb2"
"Prismatic Ending","","english","1","825969b9-3c70-4fca-8cab-696e9ca7cdb2"
"Geistlight Snare",Foil,"english","1","5a081700-a29a-40ff-a198-00d32f0ea11d"
"Sleight of Hand","","english","1","181fff80-4dea-47ee-a020-d8dc9ea7acdf"
"Sleight of Hand","","english","1","181fff80-4dea-47ee-a020-d8dc9ea7acdf"
"Sleight of Hand","","english","1","181fff80-4dea-47ee-a020-d8dc9ea7acdf"
"Sleight of Hand","","english","1","181fff80-4dea-47ee-a020-d8dc9ea7acdf"
"Elvish Mystic","","english","1","d618c3ea-f823-4fe0-8e11-65d5965528d3"
"Elvish Mystic","","english","1","d618c3ea-f823-4fe0-8e11-65d5965528d3"
"Absorb","","english","1","1e8a43c1-42d1-45ef-8a63-4b87775a6e88"
"Absorb","","english","1","1e8a43c1-42d1-45ef-8a63-4b87775a6e88"
"Gadwick, the Wizened","","english","1","62ddce0d-f22a-4fcd-9a4a-d71938750ba1"
"Outland Liberator // Frenzied Trapbreaker","","english","1","60e53d61-fcc3-4def-8206-052b46f62deb"
"Outland Liberator // Frenzied Trapbreaker","","english","1","60e53d61-fcc3-4def-8206-052b46f62deb"
"Wandering Fumarole","","english","1","dd0ee251-6c79-499b-8366-c281c989b061"
"Deputy of Detention","","english","1","7e362055-78a1-48fa-a4ef-6cf7e0b21b14"
"Geistlight Snare","","english","1","46652df5-2637-4b1e-ac79-0e686106bbd2"
"Geistlight Snare","","english","1","46652df5-2637-4b1e-ac79-0e686106bbd2"
"Geistlight Snare","","english","1","46652df5-2637-4b1e-ac79-0e686106bbd2"
"Geistlight Snare","","english","1","46652df5-2637-4b1e-ac79-0e686106bbd2"
"Gray Merchant of Asphodel","","english","1","b06078ce-f534-4e16-9a70-d51620a33eb2"
"Mana Tithe","","english","1","7d48d622-f397-4f31-b1a5-0c23f60aa71c"
"Nightpack Ambusher","","english","1","2c9b1f70-9861-4c66-a52f-c40002679e75"
"Nightpack Ambusher","","english","1","2c9b1f70-9861-4c66-a52f-c40002679e75"
"Nightpack Ambusher","","english","1","2c9b1f70-9861-4c66-a52f-c40002679e75"
"Nightpack Ambusher","","english","1","2c9b1f70-9861-4c66-a52f-c40002679e75"
"Ranger Class","","english","1","7ca392ca-3219-4694-9a74-aa079c76b91e"
"Ranger Class","","english","1","7ca392ca-3219-4694-9a74-aa079c76b91e"
"Ranger Class","","english","1","7ca392ca-3219-4694-9a74-aa079c76b91e"
"Ranger Class","","english","1","7ca392ca-3219-4694-9a74-aa079c76b91e"
"Valiant Veteran","","english","1","18b1a4ee-437f-4a08-b176-8342d526143f"
"Valiant Veteran","","english","1","18b1a4ee-437f-4a08-b176-8342d526143f"
"Valiant Veteran","","english","1","18b1a4ee-437f-4a08-b176-8342d526143f"
"Valiant Veteran","","english","1","18b1a4ee-437f-4a08-b176-8342d526143f"
"Elvish Mystic","","english","1","deb5ca6a-f91d-443d-ad84-6fe1e80bfb51"
"Gifts Ungiven","","english","1","024f73a3-4a01-4cfc-957a-8023ba642f21"
"Gifts Ungiven","","english","1","024f73a3-4a01-4cfc-957a-8023ba642f21"
"Gifts Ungiven","","english","1","024f73a3-4a01-4cfc-957a-8023ba642f21"
"Gifts Ungiven","","english","1","024f73a3-4a01-4cfc-957a-8023ba642f21"
"Luminarch Aspirant","","english","1","fe964e7e-e2c5-4263-889d-0a531eb51442"
"Luminarch Aspirant","","english","1","fe964e7e-e2c5-4263-889d-0a531eb51442"
"Luminarch Aspirant","","english","1","fe964e7e-e2c5-4263-889d-0a531eb51442"
"Gleeful Demolition","","english","1","a3e4efa6-5783-4a51-99c6-116d1a8f01cf"
"Patchwork Automaton","","english","1","7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5"
"Patchwork Automaton","","english","1","7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5"
"Patchwork Automaton","","english","1","7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5"
"Patchwork Automaton","","english","1","7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5"
"Patchwork Automaton","","english","1","7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5"
"Abundant Growth","","english","1","afbc8fd0-dc15-4ac9-b97b-173f7fb66ed7"
"Abundant Growth","","english","1","afbc8fd0-dc15-4ac9-b97b-173f7fb66ed7"
"Adult Gold Dragon","","english","1","62906879-fcc3-4ede-aa9e-b63d963d331a"
"Adult Gold Dragon","","english","1","62906879-fcc3-4ede-aa9e-b63d963d331a"
"Adult Gold Dragon","","english","1","62906879-fcc3-4ede-aa9e-b63d963d331a"
"Adult Gold Dragon","","english","1","62906879-fcc3-4ede-aa9e-b63d963d331a"
"Ancient Stirrings","","english","1","90ea4a23-63fa-4d3d-90e3-c007ba0c0e78"
"Ancient Stirrings","","english","1","97ac2766-a597-4949-882d-c5e61e6dd268"
"Ascendant Spirit","","english","1","ea56de43-c0fd-4627-846d-41a962b95f17"
"Ascendant Spirit","","english","1","ea56de43-c0fd-4627-846d-41a962b95f17"
"Ascendant Spirit","","english","1","ea56de43-c0fd-4627-846d-41a962b95f17"
"Ascendant Spirit","","english","1","ea56de43-c0fd-4627-846d-41a962b95f17"
"Cinder Glade","","english","1","719bd033-77f8-4e0e-b173-63e30ad28970"
"Dennick, Pious Apprentice // Dennick, Pious Apparition","","english","1","35cf2d72-931f-47b1-a1b4-916f0383551a"
"Evolutionary Leap","","english","1","c27f3193-3083-409e-99d8-10f5b1afe9f1"
"Evolutionary Leap","","english","1","c27f3193-3083-409e-99d8-10f5b1afe9f1"
"Faceless Haven","","english","1","e3cd82e5-6072-4334-a493-01ca4ad6b4eb"
"Faceless Haven","","english","1","e3cd82e5-6072-4334-a493-01ca4ad6b4eb"
"Faceless Haven","","english","1","e3cd82e5-6072-4334-a493-01ca4ad6b4eb"
"Faceless Haven","","english","1","e3cd82e5-6072-4334-a493-01ca4ad6b4eb"
"Faithful Mending","","english","1","50752ca9-ea85-4c4b-9bf5-4f8759a7dcec"
"Faithful Mending","","english","1","50752ca9-ea85-4c4b-9bf5-4f8759a7dcec"
"Faithful Mending","","english","1","50752ca9-ea85-4c4b-9bf5-4f8759a7dcec"
"Faithful Mending","","english","1","50752ca9-ea85-4c4b-9bf5-4f8759a7dcec"
"Fortified Beachhead","","english","1","e248204c-865d-42d9-b745-8ff73225b4a1"
"Fortified Beachhead","","english","1","e248204c-865d-42d9-b745-8ff73225b4a1"
"Gifted Aetherborn","","english","1","abceb4fd-e3c5-400d-af7a-6dd17108a4b4"
"Gifted Aetherborn","","english","1","abceb4fd-e3c5-400d-af7a-6dd17108a4b4"
"Gifted Aetherborn","","english","1","abceb4fd-e3c5-400d-af7a-6dd17108a4b4"
"Gifted Aetherborn","","english","1","8644d4d1-8499-40a8-a01f-68172c82bf58"
"Goblin Lore","","english","1","660e7067-9f1d-4e2c-bd12-0ad752a3cec8"
"Greasefang, Okiba Boss","","english","1","56a0d43b-4d38-40a7-be6c-8324ab3bf773"
"Greasefang, Okiba Boss","","english","1","56a0d43b-4d38-40a7-be6c-8324ab3bf773"
"Kami of Transience","","english","1","1c5bfeaf-ed02-4bf3-a36a-58feda05d992"
"Lotleth Troll","","english","1","97971c5a-98f5-4165-a1b8-a77129e502df"
"Lotleth Troll","","english","1","97971c5a-98f5-4165-a1b8-a77129e502df"
"Lotleth Troll","","english","1","97971c5a-98f5-4165-a1b8-a77129e502df"
